Frame,Time (ns),Radius of Gyration
229,4.559544,31.925053153698556
230,4.579542,31.83246312413619
231,4.59954,31.90885842919622
232,4.619538,31.978688830090604
233,4.639536,32.078780233038366
234,4.659534,32.19803617480041
235,4.679532,32.119168062665075
236,4.699529999999999,31.912648866205434
237,4.719528,32.10763836654559
238,4.739526,32.09273621197467
239,4.759524000000001,31.993872709783204
240,4.779522,32.01291906174769
241,4.79952,32.114856578495974
242,4.819518,32.04250825713471
243,4.839516000000001,31.759615768345277
244,4.859514,31.815858221265273
245,4.879512,31.973178633417476
246,4.89951,32.0108011527491
247,4.9195079999999995,32.11027012275617
248,4.939506000000001,31.94204138163288
249,4.959504,32.1080532417137
250,4.979502,32.01228566478089
251,4.9995,32.09751591346637
252,5.0194980000000005,32.03886599893974
253,5.039496,32.07559902508498
254,5.059494,32.10952603713222
255,5.079492,32.087213198369774
256,5.099489999999999,32.07669548293933
257,5.1194880000000005,32.20265164756805
258,5.139486,32.38797990646402
259,5.159484,31.962041707883287
260,5.179482,32.18472165520998
261,5.19948,32.120418072636
262,5.2194780000000005,32.155670326243616
263,5.239476,32.227083147079725
264,5.259474,32.275739167252176
265,5.279472,32.093295672458744
266,5.29947,32.152104918359896
267,5.319468,31.882452985005866
268,5.339466000000001,31.879932941055475
269,5.359464,31.96653457668092
270,5.379462,32.11418138715674
271,5.39946,32.10078719048718
272,5.4194580000000006,32.19181067808167
273,5.439456,32.03254945520197
274,5.459454,32.111158673381986
275,5.479452,31.824088970105112
276,5.4994499999999995,32.31778366166871
277,5.519448000000001,32.27991574673706
278,5.539446,32.109422300632474
279,5.559444,32.07938359011021
280,5.579442,32.09459706267172
281,5.59944,32.322131054269796
282,5.619438,32.19140257406067
283,5.639436,32.32052501631213
284,5.659434,32.06070412387977
285,5.679431999999999,32.13089363698594
286,5.69943,32.34129489173132
287,5.719428,32.47154289339223
288,5.739426000000001,32.59163961254503
289,5.759424,32.44872197076097
290,5.779422,32.312408077303814
291,5.7994200000000005,32.28201510602641
292,5.819418000000001,32.40417268394766
293,5.839416,32.38055534231375
294,5.859414,32.21972048090686
295,5.879412,32.333010268484564
296,5.89941,32.429454791590246
297,5.919408000000001,32.069465763582386
298,5.939406,31.738381416028226
299,5.959404,32.054569868776
300,5.979402,32.082714943368806
301,5.9994000000000005,32.14685094608468
302,6.019398,32.25218141453949
303,6.039396,32.534603471967166
304,6.059394,32.44990121453782
305,6.0793919999999995,32.38511758808072
306,6.0993900000000005,32.014458062303994
307,6.119388,32.12035375740049
308,6.139386,32.50635590885874
309,6.159384,32.51868033906575
310,6.179382,32.44562973065104
311,6.19938,32.64467395941255
312,6.219378,32.353899650592396
313,6.239376,32.384301689855306
314,6.259374,32.48664219219541
315,6.279372,32.255404907402664
316,6.29937,32.46208713472036
317,6.319368000000001,32.35508032657514
318,6.339366,32.46162443481834
319,6.359364,32.59837352305618
320,6.379362,32.59211704936148
321,6.399360000000001,32.66624107171378
322,6.419358,32.592628864887764
323,6.439356,32.526725202991734
324,6.459354,32.37357849243606
325,6.479352,32.34794406236484
326,6.499350000000001,32.30462406428198
327,6.519348,32.401714475992215
328,6.539346,32.4497313524395
329,6.559344,32.342009009008216
330,6.5793420000000005,32.49783771836526
331,6.59934,32.65237275585324
332,6.619338,32.491632681717306
333,6.639336,32.35840241977249
334,6.659333999999999,32.496040260536745
335,6.6793320000000005,32.44035559936949
336,6.69933,32.36644429547876
337,6.719328000000001,32.5740402070448
338,6.739326,32.55057144036072
339,6.759324,32.47921269435214
340,6.7793220000000005,32.603851445869196
341,6.79932,32.8220247148224
342,6.819318,32.68103251643139
343,6.839316,32.66330601065728
344,6.859314,32.43312486014154
345,6.879312,32.710129098396
346,6.899310000000001,32.66733207093018
347,6.919308,32.86213615326897
348,6.939306,32.61492695963294
349,6.959304,32.629561901850856
350,6.979302000000001,32.47848672279833
351,6.9993,32.45124686278009
352,7.019298,32.2908851347477
353,7.039296,32.40979526002138
354,7.0592939999999995,32.68127202777415
355,7.079292000000001,32.46617780572671
356,7.09929,32.53923982297879
357,7.119288,32.59286756218307
358,7.139286,32.72197868722049
359,7.159284,32.62566198016108
360,7.179282,32.44332449411544
361,7.19928,32.6518253667639
362,7.219278,32.503940660349585
363,7.239276,32.33581402124021
364,7.2592740000000004,32.68218128662008
365,7.279272,32.420777017725264
366,7.299270000000001,32.51623495247795
367,7.319268,32.2280439071732
368,7.339266,32.43116147525453
369,7.3592640000000005,32.623218849948486
370,7.379262,32.610206759818126
371,7.39926,32.67683368527161
372,7.419258,32.70403477917178
373,7.439256,32.496813255098196
374,7.459254,32.410337324367724
375,7.479252000000001,32.778387961696964
376,7.49925,32.5139176350409
377,7.519248,32.548570494428006
378,7.539246,32.728359725992554
379,7.5592440000000005,32.48833264694126
380,7.579242,32.42506875895034
381,7.59924,32.46287629783382
382,7.619238,32.39692042341288
383,7.6392359999999995,32.335454721015864
384,7.6592340000000005,32.25809089937751
385,7.679232,31.972427801640972
386,7.699230000000001,31.906793387019626
387,7.719228,32.12652932355875
388,7.739226,32.33532684221194
389,7.759224000000001,32.09480531079103
390,7.779222,32.32560487052755
391,7.79922,32.0584984786563
392,7.819218,32.22359081229867
393,7.839216,32.18529648184875
394,7.859214,32.42645448547602
395,7.879212000000001,32.51405672243283
396,7.89921,32.34879259521682
397,7.919208,32.52958199216886
398,7.939206,32.58737910716904
399,7.959204,32.5915194709588
400,7.979202,32.61739840244256
401,7.9992,32.68642924071345
402,8.019198000000001,32.59474996514985
403,8.039196,32.55655976512975
404,8.059194,32.49235119707165
405,8.079192,32.54608523374693
406,8.09919,32.47321065896244
407,8.119188,32.44181175485797
408,8.139186,32.318542572757075
409,8.159184,32.378557193164234
410,8.179181999999999,32.24251513211297
411,8.19918,32.47592013250476
412,8.219178,32.6919066691163
413,8.239175999999999,32.388174188490744
414,8.259174000000002,32.59484299253978
415,8.279172,32.76678748455171
416,8.29917,32.68206241434611
417,8.319168,32.63160173541459
418,8.339166,32.73631460870922
419,8.359164,32.53430908235702
420,8.379162,32.80583409344642
421,8.39916,32.51593021119194
422,8.419158,32.347718219901274
423,8.439156,32.489141052366456
424,8.459154,32.60472740064974
425,8.479152000000001,32.75863119611514
426,8.49915,32.6941546755869
427,8.519148000000001,32.657065168886255
428,8.539146,32.68773235819912
429,8.559144,32.89553180809626
430,8.579142,32.79841999831739
431,8.59914,32.849551716686065
432,8.619138000000001,32.8519823035568
433,8.639136,32.78896604521286
434,8.659134,32.720303038696244
435,8.679132,32.89040311911605
436,8.69913,32.87176182544699
437,8.719128000000001,32.99742789929725
438,8.739126,33.00381040824255
439,8.759124,32.90368089648712
440,8.779122,32.907895771843
441,8.79912,33.252215437237034
442,8.819118,33.195495897114654
443,8.839116,33.137450459028926
444,8.859114,33.046903432610755
445,8.879112000000001,32.954437207298355
446,8.89911,33.103033573872175
447,8.919108,32.8613153570665
448,8.939105999999999,32.84636053386179
449,8.959104,32.68751383366349
450,8.979102000000001,32.96510561718304
451,8.9991,33.125041069952054
452,9.019098,32.85283734168356
453,9.039095999999999,32.83661367978429
454,9.059094000000002,33.00793125828935
455,9.079092000000001,32.96445207779958
456,9.09909,32.71158606878535
457,9.119088,32.625744217530425
458,9.139085999999999,33.00828296873144
459,9.159084,32.687848949709654
460,9.179082000000001,32.56471104617433
461,9.19908,32.628144941737624
462,9.219078,32.50742532840844
463,9.239076,32.5578438528602
464,9.259074,32.682436069466675
465,9.279072,32.73910360102034
466,9.29907,32.75911195929668
467,9.319068,33.19093130493628
468,9.339066,33.06676060925382
469,9.359064,33.026154865384036
470,9.379062,32.93856676876425
471,9.399059999999999,32.87470066135717
472,9.419058000000001,32.93750236786053
473,9.439056,32.65609036551662
474,9.459054,32.78570752273124
475,9.479052,32.61692473615783
476,9.49905,32.44077962886568
477,9.519048000000002,32.88741697184008
478,9.539046,32.505957347020946
479,9.559044,32.75470141378285
480,9.579042,32.68411142360152
481,9.59904,32.79525046407989
482,9.619038,32.73518411881554
483,9.639036,33.08773701953895
484,9.659034,32.81069249941813
485,9.679032000000001,32.693903368246794
486,9.69903,32.80812054811132
487,9.719028,32.56338938124116
488,9.739025999999999,32.6428768247747
489,9.759024,32.49108671746335
490,9.779022000000001,32.782113842280374
491,9.79902,32.75363687496616
492,9.819018,32.938853322310685
493,9.839015999999999,32.40126667286718
494,9.859014,32.68499178932434
495,9.879012000000001,32.39021271151044
496,9.89901,32.4325141901469
497,9.919008,32.594489976675355
498,9.939006,32.31612666150996
499,9.959004,32.39320242875603
500,9.979002000000001,32.37042925941317
501,9.999,32.344392159172564
502,10.018998,32.397436618017686
503,10.038996000000001,32.620772396206334
504,10.058994,32.385557169758144
505,10.078992,32.353657733778384
506,10.09899,32.343218352585005
507,10.118988,32.3307836640741
508,10.138986000000001,32.36491113760752
509,10.158984,32.46723143697048
510,10.178982,32.451745592612454
511,10.198979999999999,32.816082029884576
512,10.218978000000002,32.84055743521661
513,10.238976000000001,32.65360224175811
514,10.258974,32.844242489025284
515,10.278972,32.82660613743577
516,10.298969999999999,32.58697019805322
517,10.318968,32.621833485750784
518,10.338966000000001,32.87640640757535
519,10.358964,33.06034897551184
520,10.378962,32.795209351599375
521,10.39896,32.71965325421571
522,10.418958,33.133796388879816
523,10.438956000000001,33.096724171236396
524,10.458954,33.04392851944205
525,10.478952,32.89194019056627
526,10.49895,33.279584940144424
527,10.518948,33.05198612374744
528,10.538946,32.94444600420646
529,10.558944,32.99141873391254
530,10.578942000000001,33.23625061546074
531,10.59894,33.20445438664038
532,10.618938,33.2238466384534
533,10.638936,33.53286879683424
534,10.658934,33.47028706883757
535,10.678932000000001,33.45308197926594
536,10.69893,33.32924307773889
537,10.718928,33.57295145081998
538,10.738926,33.43183361573861
539,10.758924,33.37958401432797
540,10.778922,33.07127283887615
541,10.79892,33.22226786887118
542,10.818918,33.4635394209676
543,10.838916000000001,33.521628755250156
544,10.858914,33.42787782663881
545,10.878912,33.313560075772784
546,10.898909999999999,33.36373741183615
547,10.918908,33.21410987782216
548,10.938906000000001,33.27121535898568
549,10.958904,33.554331250303825
550,10.978902,33.49686942628962
551,10.998899999999999,33.43567773342805
552,11.018898000000002,33.543200750766715
553,11.038896000000001,33.360526660238456
554,11.058894,33.15755245593012
555,11.078892,33.044551496642
556,11.098889999999999,33.10842416783444
557,11.118888,32.78712743640366
558,11.138886000000001,32.72486655536593
559,11.158884,33.10019422770534
560,11.178882,33.05642916428223
561,11.19888,33.04404295584048
562,11.218878,32.862391946285875
563,11.238876,32.70893738066566
564,11.258874,32.58846072623618
565,11.278872,32.46358194498121
566,11.29887,32.674301989858364
567,11.318868,32.82149089932334
568,11.338866,32.6255352498722
569,11.358863999999999,32.85221951578958
570,11.378862000000002,33.055699010354026
571,11.39886,33.0320245432778
572,11.418858,32.94435886495971
573,11.438856,32.90908282705318
574,11.458853999999999,33.07463455730721
575,11.478852000000002,32.87669256670342
576,11.498850000000001,32.94757053746194
577,11.518848,32.78925411072044
578,11.538846,33.03731479738362
579,11.558844,33.0601174465448
580,11.578842,32.81812022645097
581,11.598840000000001,32.950213050096025
582,11.618838,32.8889806656944
583,11.638836000000001,32.975684840683854
584,11.658834,33.05930807774134
585,11.678832,33.06774768161452
586,11.69883,33.186033916636184
587,11.718828,33.03611563976801
588,11.738826000000001,32.747099024132325
589,11.758824,33.07820650226947
590,11.778822,33.049555564865585
591,11.79882,33.25320069644529
592,11.818818,33.162026611877955
593,11.838816000000001,33.13968347960428
594,11.858814,33.121199461842586
595,11.878812,33.17319790951658
596,11.89881,33.06576788466659
597,11.918808,33.21998908038279
598,11.938806000000001,33.12180498068716
599,11.958804,32.9909400281743
600,11.978802,33.24367978457077
601,11.998800000000001,33.036834989557875
602,12.018798,33.15963052418579
603,12.038796,33.09740103605718
604,12.058794,32.88827893055275
605,12.078792,32.997369834743765
606,12.098790000000001,33.14784122222497
607,12.118788,33.19209098076075
608,12.138786,33.38939648135561
609,12.158783999999999,33.159765764742666
610,12.178782000000002,33.29150903400292
611,12.198780000000001,33.30330237556614
612,12.218778,33.50207243353075
613,12.238776,33.51099683988111
614,12.258773999999999,33.39004008440413
615,12.278772,33.14370002348625
616,12.298770000000001,33.45953310618633
617,12.318768,33.54471348145101
618,12.338766,33.27166727182512
619,12.358764,33.35116863352853
620,12.378762,33.52243415986893
621,12.39876,33.73283543705465
622,12.418758,33.4964494931803
623,12.438756,33.23909007967045
624,12.458754,33.07045708057172
625,12.478752,33.08745484349068
626,12.49875,33.23072473333309
627,12.518748,32.84363269361103
628,12.538746000000002,32.79277656037167
629,12.558744,32.849058693862126
630,12.578742,32.816228741970384
631,12.59874,33.03087634109723
632,12.618737999999999,33.295209701320005
633,12.638736000000002,33.277471845476725
634,12.658734,33.43502446995256
635,12.678732,33.36783484609006
636,12.69873,33.05396595451565
637,12.718728,33.21935483640775
638,12.738726,33.36923033225011
639,12.758724,33.530296787600825
640,12.778722,33.76290238701009
641,12.798720000000001,33.649728073266736
642,12.818718,33.338887610093636
643,12.838716,33.545172960331236
644,12.858713999999999,33.347664197830525
645,12.878712,33.44849590512391
646,12.898710000000001,33.40803278742141
647,12.918708,33.18721799502725
648,12.938706,33.21162495586659
649,12.958704,33.125982282946
650,12.978702000000002,33.183071820354876
651,12.998700000000001,33.24831940351886
652,13.018698,33.33516123225573
653,13.038696,33.28098234562484
654,13.058694,33.05448162590005
655,13.078692,32.88050214707609
656,13.098690000000001,33.29118789161843
657,13.118688,33.38382192979799
658,13.138686,33.58708295014782
659,13.158684000000001,33.43898819964835
660,13.178682,33.32898673924251
661,13.19868,33.45106472060788
662,13.218678,33.21926606401011
663,13.238676,33.25955992900692
664,13.258674000000001,33.23712045397277
665,13.278672,33.67015261373437
666,13.29867,33.53801284889533
667,13.318667999999999,33.14513327284204
668,13.338666000000002,33.12999719173921
669,13.358664000000001,33.3344855451453
670,13.378662,33.37315459860456
671,13.39866,33.26557282646005
672,13.418657999999999,32.8780004796889
673,13.438656000000002,32.851282478505226
674,13.458654000000001,32.97661623349967
675,13.478652,33.159844056261235
676,13.49865,33.02229387397647
677,13.518648,32.92460699659402
678,13.538646,32.88449734883204
679,13.558644000000001,33.14778973321636
680,13.578642,33.01834439537976
681,13.59864,33.20895209122535
682,13.618638,33.519043035030876
683,13.638636,33.49280991605104
684,13.658634,33.518558756304884
685,13.678632,33.91508625378878
686,13.698630000000001,33.59932300551345
687,13.718628,33.554698208920655
688,13.738626,33.50471877645497
689,13.758624,33.64129812062814
690,13.778621999999999,33.374673687687874
691,13.798620000000001,33.37123799286153
692,13.818618,33.42874348555962
693,13.838616,33.21239891133929
694,13.858614,33.14301326239456
695,13.878612,32.95805725284847
696,13.898610000000001,33.018458157649974
697,13.918608,33.36581152214776
698,13.938606,33.0088115209203
699,13.958604000000001,33.04757705068983
700,13.978602,33.1459697282082
701,13.9986,33.236307199647776
702,14.018598,33.284607926626165
703,14.038596,33.013133911756306
704,14.058594000000001,33.25888804143019
705,14.078592,33.58957526019617
706,14.09859,33.72602910489248
707,14.118587999999999,33.55513380189273
708,14.138586000000002,32.88181581019623
709,14.158584000000001,32.70293749154894
710,14.178582,32.903202414404184
711,14.19858,32.912471840058416
712,14.218577999999999,32.998717452448666
713,14.238576,33.18119842577211
714,14.258574000000001,33.061697544669094
715,14.278572,32.99989720811056
716,14.29857,33.04781330986625
717,14.318568,33.09915718161421
718,14.338566,33.20765463621236
719,14.358564,32.89379079487812
720,14.378562,33.42410655751614
721,14.39856,33.40885238282894
722,14.418558,33.56788084490769
723,14.438556,33.43285392360064
724,14.458554,33.7352723583485
725,14.478552,33.58611472976616
726,14.498550000000002,33.197394030645796
727,14.518548000000001,33.21663896129487
728,14.538546,33.16410284563365
729,14.558544,32.95040145600719
730,14.578541999999999,32.65856863398511
731,14.598540000000002,32.938442545537825
732,14.618538000000001,33.1502177407851
733,14.638536,33.367675799922445
734,14.658534,33.152166888994294
735,14.678532,33.116080045096055
736,14.69853,33.13570954848819
737,14.718528000000001,33.11209738188211
738,14.738526,33.01527142587862
739,14.758524,32.78124200206589
740,14.778522,32.66200863927679
741,14.79852,32.93034816555627
742,14.818518,32.869875450710786
743,14.838516,32.66762653225683
744,14.858514000000001,32.771024776314704
745,14.878512,32.86820757533106
746,14.89851,32.49536332272042
747,14.918508,32.30269163216922
748,14.938506,32.496518349271945
749,14.958504000000001,32.642858255951005
750,14.978502,32.52026250218515
751,14.9985,32.47648726259466
752,15.018498,32.23266401215127
753,15.038496,32.42140967330258
754,15.058494000000001,32.66673131280001
755,15.078492,32.64438714050166
756,15.09849,32.82244758673547
757,15.118488000000001,33.25818709788503
758,15.138486,33.005339956796746
759,15.158484,33.022687470215224
760,15.178482,33.15296011131057
761,15.19848,32.90075791637391
762,15.218478000000001,33.03570998704682
763,15.238476,32.7999219105945
764,15.258474,32.83785172675368
765,15.278471999999999,32.835000861421875
766,15.298470000000002,32.453096012084835
767,15.318468000000001,32.40474875180399
768,15.338466,32.62520935804405
769,15.358464,32.66193420120445
770,15.378461999999999,32.36196520074695
771,15.398460000000002,32.464522919297416
772,15.418458000000001,32.28312912310611
773,15.438456,32.38903056250289
774,15.458454,31.99481707637145
775,15.478452,32.18698442815786
776,15.49845,32.389211387298566
777,15.518448000000001,32.3563799591671
778,15.538446,32.172195702487464
779,15.558444,31.95941114465206
780,15.578442,32.005231479756894
781,15.59844,32.075336311450606
782,15.618438,32.22118366659032
783,15.638436,31.998124900744493
784,15.658434000000002,32.12249827667496
785,15.678432,32.31040249532367
786,15.69843,32.24955215448298
787,15.718428,32.17305909151971
788,15.738425999999999,32.1313745674482
789,15.758424000000002,32.16794698305227
790,15.778422,32.23063997078733
791,15.79842,32.23547603667772
792,15.818418,32.15326805059951
793,15.838416,32.13256321944083
794,15.858414,32.01247969643954
795,15.878412,32.047067497202555
796,15.89841,32.2109678104112
797,15.918408,32.064823323689666
798,15.938406,31.93581568127882
799,15.958404,32.16384422892811
800,15.978402,32.20211517954066
801,15.9984,31.961482649672266
802,16.018398,32.05596530544227
803,16.038396000000002,32.09583243465749
804,16.058394,31.96065009663288
805,16.078392,32.08116959493554
806,16.098390000000002,32.073322978691046
807,16.118388,31.892054037688894
808,16.138386,31.87562121613885
809,16.158384,31.680275786054214
810,16.178382,31.880647996172694
811,16.19838,31.769172408044078
812,16.218378,31.637959436099177
813,16.238376,31.846619801016406
814,16.258374,31.575352091198347
815,16.278372,31.895459115353095
816,16.298370000000002,31.951147854467315
817,16.318368,31.597564361513133
818,16.338366,31.81841609148359
819,16.358363999999998,32.352854186833866
820,16.378362000000003,32.10653435384063
821,16.39836,32.098711227186364
822,16.418358,32.03324223539377
823,16.438356,32.30143112290606
824,16.458354,32.10613195764537
825,16.478351999999997,32.27445199785811
826,16.49835,31.912206990058806
827,16.518348000000003,32.16739095883955
828,16.538346,32.15286563905451
829,16.558344,32.05500928110272
830,16.578342,32.24233417532594
831,16.59834,32.11395096784929
832,16.618338,32.1357919470456
833,16.638336,32.02655976179557
834,16.658334,32.21117314773495
835,16.678332,32.21942080245616
836,16.698330000000002,31.993060377175723
837,16.718328,32.072087580279934
838,16.738326,31.914376531584825
839,16.758324,32.11933635104079
840,16.778322,32.134499556123046
841,16.79832,32.0405831263683
842,16.818317999999998,32.299485404028836
843,16.838316,32.38795969742589
844,16.858314000000004,32.20083666623606
845,16.878312,32.29183407806886
846,16.898310000000002,32.38682925819652
847,16.918308,32.29504191780323
848,16.938306,32.28779061067262
849,16.958304000000002,32.160966554431205
850,16.978302,32.21457412308298
851,16.9983,32.2903542784431
852,17.018297999999998,32.393058158198635
853,17.038296000000003,32.23949585927886
854,17.058294,32.60839863954198
855,17.078292,32.501530623195904
856,17.098290000000002,32.5251728799636
857,17.118288,32.314476188913105
858,17.138286,32.42197235440523
859,17.158284,32.43187237718416
860,17.178282,32.505838159115406
861,17.19828,32.57948507492877
862,17.218278,32.652832132680196
863,17.238276000000003,32.498075505039075
864,17.258274,32.65845774742169
865,17.278272,32.27420364923393
866,17.29827,32.487761655192564
867,17.318268,32.464444291344925
868,17.338266,32.42230356271523
869,17.358264,32.548284244651384
870,17.378262,32.47979573111114
871,17.39826,32.43063131899872
872,17.418258,32.34656067212834
873,17.438256000000003,32.31160920416937
874,17.458254,32.31964296315555
875,17.478252,32.276554332013035
876,17.49825,32.3409092232511
877,17.518248,32.36769918776433
878,17.538246,32.44091513195258
879,17.558244,32.46894197514163
