Frame,Time (ns),Radius of Gyration
149,82.97170200000001,33.397499152245764
150,82.9917,33.30348889905286
151,83.01169800000001,33.35224156758612
152,83.031696,33.31095399972689
153,83.051694,33.37235786897652
154,83.071692,33.30245049173793
155,83.09169,33.12457670332419
156,83.111688,33.404196080478044
157,83.131686,33.38101190753301
158,83.151684,33.42670654417048
159,83.171682,33.328359613243656
160,83.19168,33.236107939083645
161,83.211678,33.39343236297514
162,83.23167600000001,33.46111426923497
163,83.251674,33.46509115759113
164,83.27167200000001,33.41801425145309
165,83.29167,33.54845892973458
166,83.31166800000001,33.43019898559423
167,83.331666,33.393561629027644
168,83.351664,33.406568851742286
169,83.371662,33.51340734625315
170,83.39166,33.41506593640525
171,83.411658,33.425852728900644
172,83.431656,33.38085833205798
173,83.45165399999999,33.30716923830734
174,83.471652,33.37005846601199
175,83.49165,33.17226385330481
176,83.51164800000001,33.3605844637516
177,83.53164600000001,33.232034199629965
178,83.551644,33.38610496689486
179,83.57164200000001,33.3561683982594
180,83.59164,33.51730244023617
181,83.611638,33.45207642136484
182,83.631636,33.37727616440477
183,83.651634,33.45253641637068
184,83.671632,33.59527193241788
185,83.69163,33.473709252021656
186,83.71162799999999,33.408985668791836
187,83.731626,33.44478732370865
188,83.75162399999999,33.50020284019178
189,83.77162200000001,33.319666449978286
190,83.79162,33.44593989466449
191,83.811618,33.28101304818604
192,83.831616,33.39681695410639
193,83.851614,33.42030322810598
194,83.87161200000001,33.41893167814373
195,83.89161,33.29875217267801
196,83.911608,33.44871014954811
197,83.931606,33.39199766207812
198,83.951604,33.427653430899916
199,83.971602,33.374226639104705
200,83.9916,33.37333199320093
201,84.01159799999999,33.334755903986476
202,84.03159600000001,33.45427975796826
203,84.051594,33.41589241365538
204,84.07159200000001,33.49944724995846
205,84.09159,33.44015484180746
206,84.111588,33.383337504907026
207,84.131586,33.520382788791565
208,84.151584,33.52832125973169
209,84.171582,33.43560455886196
210,84.19158,33.37780567066586
211,84.211578,33.43180424087536
212,84.231576,33.374197296224914
213,84.251574,33.58727385837292
214,84.271572,33.42528966522176
215,84.29157000000001,33.35175859356367
216,84.311568,33.50677511898385
217,84.33156600000001,33.41227828272506
218,84.351564,33.359689885636726
219,84.37156200000001,33.359819837150546
220,84.39156,33.281046001953236
221,84.411558,33.27853620109485
222,84.431556,33.339875524488406
223,84.451554,33.405515498820066
224,84.471552,33.383891455866824
225,84.49155,33.47319422029112
226,84.51154799999999,33.56102398596624
227,84.531546,33.45789193897531
228,84.551544,33.44263473934499
229,84.57154200000001,33.29676407616048
230,84.59154000000001,33.51536507155083
231,84.611538,33.44374008474582
232,84.63153600000001,33.482172677621776
233,84.651534,33.42284612844674
234,84.67153200000001,33.45465221613717
235,84.69153,33.4161221387826
236,84.711528,33.54102755982683
237,84.731526,33.567982830017705
238,84.751524,33.58486471472021
239,84.77152199999999,33.50227936739306
240,84.79152,33.620117376550795
241,84.81151799999999,33.50864956535959
242,84.83151600000001,33.4841609701017
243,84.851514,33.62421116417311
244,84.871512,33.6289905613725
245,84.89151,33.50230698979952
246,84.911508,33.50135247422273
247,84.93150600000001,33.679004965756235
248,84.951504,33.58967369107929
249,84.971502,33.56155523067622
250,84.9915,33.47861037322027
251,85.011498,33.486172931286134
252,85.031496,33.60342383286708
253,85.051494,33.434273018211215
254,85.07149199999999,33.583572753500746
255,85.09149000000001,33.563700139149944
256,85.111488,33.40134267098405
257,85.13148600000001,33.29354718669463
258,85.151484,33.43144427859484
259,85.171482,33.36769598608981
260,85.19148,33.347246158829144
261,85.211478,33.58231625216577
262,85.231476,33.519965185699085
263,85.251474,33.542377433452785
264,85.271472,33.639186972848755
265,85.29147,33.56841515536994
266,85.311468,33.61342900559513
267,85.331466,33.63027947033589
268,85.351464,33.50911379380977
269,85.371462,33.621788300760905
270,85.39146000000001,33.68086730849095
271,85.411458,33.56618506239091
272,85.43145600000001,33.61060991114459
273,85.451454,33.603982154708966
274,85.471452,33.71869900313958
275,85.49145,33.47993734971841
276,85.511448,33.46546868218613
277,85.531446,33.4261669120284
278,85.551444,33.448827632518444
279,85.57144199999999,33.476996225845284
280,85.59144,33.4500852491938
281,85.61143799999999,33.37736961510923
282,85.63143600000001,33.50052785995673
283,85.65143400000001,33.57043174481946
284,85.671432,33.4694466069332
285,85.69143000000001,33.425787959728574
286,85.711428,33.59725881658802
287,85.73142600000001,33.623112817274865
288,85.751424,33.60614259812238
289,85.771422,33.62091551052731
290,85.79142,33.621004610113154
291,85.811418,33.708723917741324
292,85.831416,33.40690412601429
293,85.851414,33.45021841398137
294,85.87141199999999,33.557915914123065
295,85.89141000000001,33.582727137984634
296,85.911408,33.58320437520191
297,85.93140600000001,33.51696390866491
298,85.951404,33.6463496112811
299,85.971402,33.64214277286406
300,85.99140000000001,33.563074421301735
301,86.011398,33.5740596320688
302,86.031396,33.562794855262524
303,86.051394,33.612130153704314
304,86.071392,33.43484905389194
305,86.09139,33.73685742998123
306,86.111388,33.51054323707987
307,86.13138599999999,33.46108151582026
308,86.15138400000001,33.54195014077151
309,86.171382,33.65074076837948
310,86.19138000000001,33.64022451810042
311,86.211378,33.47010923809129
312,86.231376,33.521795227626164
313,86.251374,33.55680926305503
314,86.271372,33.58396897723013
315,86.29137,33.48656709597248
316,86.311368,33.627494237341224
317,86.33136599999999,33.69465243055257
318,86.351364,33.650505049871185
319,86.371362,33.702663453168825
320,86.39136,33.65348722213465
321,86.411358,33.597105878769156
322,86.431356,33.55733441716799
323,86.45135400000001,33.620221858269126
324,86.471352,33.572807841379415
325,86.49135000000001,33.498900737506986
326,86.511348,33.27220976507136
327,86.531346,33.31073410884113
328,86.551344,33.24664462194382
329,86.571342,33.34413701370025
330,86.59134,33.42697624302283
331,86.611338,33.30363436132891
332,86.63133599999999,33.26463332913819
333,86.651334,33.46866414664964
334,86.67133199999999,33.38818601851717
335,86.69133000000001,33.39746016772822
336,86.71132800000001,33.58653995102798
337,86.731326,33.57250700321441
338,86.75132400000001,33.43445356119898
339,86.771322,33.51868917040454
340,86.79132000000001,33.457567844630375
341,86.811318,33.43870914413896
342,86.831316,33.54114934335425
343,86.851314,33.621132475935305
344,86.871312,33.32961585684888
345,86.89131,33.42468347244265
346,86.911308,33.51013938498828
347,86.93130599999999,33.64012129201862
348,86.95130400000001,33.6582223345763
349,86.971302,33.611298631616556
350,86.99130000000001,33.60084930610928
351,87.011298,33.6932663057272
352,87.031296,33.729060312188594
353,87.05129400000001,33.581740287313416
354,87.071292,33.57096673468826
355,87.09129000000001,33.794328716498526
356,87.111288,33.790268337438185
357,87.131286,33.69043148024241
358,87.151284,33.62962886753512
359,87.171282,33.59651523325047
360,87.19127999999999,33.63031137640384
361,87.21127800000001,33.64849850225822
362,87.231276,33.68793487476552
363,87.25127400000001,33.56403046970666
364,87.271272,33.68544845952565
365,87.29127,33.65175154264143
366,87.311268,33.669179304194415
367,87.331266,33.51100544996025
368,87.351264,33.57859462833248
369,87.371262,33.512822834790605
370,87.39125999999999,33.58497424406039
371,87.411258,33.43625281823014
372,87.431256,33.37799576686036
373,87.451254,33.26447107625256
374,87.471252,33.25970206171147
375,87.49125,33.214667260735794
376,87.51124800000001,33.181595153708905
377,87.531246,33.1782026833471
378,87.55124400000001,33.12780925053221
379,87.571242,33.002123658249864
380,87.59124,33.4156094900338
381,87.611238,33.50070650646613
382,87.631236,33.688993770212065
383,87.651234,33.622444481770714
384,87.671232,33.47509957620679
385,87.69122999999999,33.52710706082654
386,87.711228,33.483294411764554
387,87.73122599999999,33.525699285326866
388,87.75122400000001,33.451850755255215
389,87.77122200000001,33.48681629550709
390,87.79122,33.51789984638305
391,87.81121800000001,33.63179878452665
392,87.831216,33.6179382110471
393,87.85121400000001,33.440907506249324
394,87.871212,33.412293531314404
395,87.89121,33.48640637222478
396,87.911208,33.38841215845117
397,87.931206,33.30032601035434
398,87.951204,33.363279458523905
399,87.971202,33.383149892410685
400,87.99119999999999,33.49886312859263
401,88.01119800000001,33.38293139378511
402,88.031196,33.46632736112613
403,88.05119400000001,33.58250154608444
404,88.071192,33.32425724506077
405,88.09119,33.34001175335925
406,88.111188,33.42887255891444
407,88.131186,33.41788171207455
408,88.15118400000001,33.35502138186789
409,88.171182,33.40401414543501
410,88.19118,33.58096423768211
411,88.211178,33.26823433624447
412,88.231176,33.42199327838661
413,88.251174,33.46619414445238
414,88.271172,33.44083834464147
415,88.29117,33.38150610189436
416,88.31116800000001,33.41234145916131
417,88.331166,33.45932916335082
418,88.35116400000001,33.29915782612706
419,88.371162,33.4652022637161
420,88.39116,33.54467147365581
421,88.411158,33.44164276822562
422,88.431156,33.69596057427679
423,88.45115399999999,33.7253807435158
424,88.471152,33.534274111003434
425,88.49115,33.6156183187129
426,88.511148,33.56394631544243
427,88.531146,33.5521648593554
428,88.551144,33.58560016342838
429,88.57114200000001,33.60408041063678
430,88.59114,33.62659140555317
431,88.61113800000001,33.49161369643758
432,88.631136,33.55610260810687
433,88.651134,33.512636072898985
434,88.671132,33.51234114291428
435,88.69113,33.37510394304329
436,88.711128,33.38043656796663
437,88.731126,33.68872463515634
438,88.75112399999999,33.63248355436808
439,88.771122,33.672234712947045
440,88.79111999999999,33.722827510096046
441,88.81111800000001,33.66406467665136
442,88.83111600000001,33.56484651973608
443,88.851114,33.67466616481895
444,88.87111200000001,33.67136338803914
445,88.89111,33.57932322535172
446,88.91110800000001,33.72124625645182
447,88.931106,33.74464772563819
448,88.951104,33.82703101341281
449,88.971102,33.628937196832744
450,88.9911,33.6938401823371
451,89.011098,33.717044159320956
452,89.031096,33.632257813063646
453,89.05109399999999,33.80227686197505
454,89.07109200000001,33.77914747984708
455,89.09109,33.943192568166666
456,89.11108800000001,33.80181536104197
457,89.131086,33.730542797361174
458,89.151084,33.64656228779606
459,89.171082,33.68286916170038
460,89.19108,33.73584366310821
461,89.21107800000001,33.75750808897202
462,89.231076,33.709233960756556
463,89.251074,33.61505875836269
464,89.271072,33.599979829653876
465,89.29107,33.824509430457105
466,89.311068,33.750206536945434
467,89.331066,33.64034799528192
468,89.351064,33.783192284171996
469,89.37106200000001,33.829474098807076
470,89.39106,33.72842277146029
471,89.41105800000001,33.723567295930266
472,89.431056,33.75186593227903
473,89.451054,33.685074190862174
474,89.471052,33.786616077318676
475,89.49105,33.64969895209526
476,89.51104799999999,33.63710184976431
477,89.531046,33.780699521721175
478,89.551044,33.5556334551477
479,89.571042,33.57858227016406
480,89.59104,33.54900159458191
481,89.611038,33.61158135159742
482,89.63103600000001,33.60433832582898
483,89.651034,33.71216411888157
484,89.67103200000001,33.56718477697111
485,89.69103,33.694608472137446
486,89.711028,33.750165502062
487,89.731026,33.71614395297324
488,89.751024,33.77313555636627
489,89.771022,33.833481679216284
490,89.79102,33.79200520293445
491,89.81101799999999,34.064146161646605
492,89.831016,33.950314576948585
493,89.85101399999999,33.867157405294684
494,89.87101200000001,33.774125261598115
495,89.89101,33.80208418536972
496,89.911008,33.85714840760963
497,89.93100600000001,33.8445837994789
498,89.951004,33.822314572981
499,89.97100200000001,33.78430686363623
500,89.991,33.712303376359834
501,90.010998,33.78076366608577
502,90.030996,33.716820183359395
503,90.050994,33.69957343289652
504,90.070992,33.6736533966888
505,90.09099,33.53444736067201
506,90.11098799999999,33.55423252333101
507,90.13098600000001,33.45405101505618
508,90.150984,33.60321681791596
509,90.17098200000001,33.70737800849193
510,90.19098,33.77243355443862
511,90.210978,33.74208958249403
512,90.230976,33.634177638862916
