Frame,Time (ns),Solvent accessible surface area
126,82.51174800000001,54864.553986769526
127,82.531746,54789.04871070622
128,82.551744,55009.31203788052
129,82.571742,54682.27925867742
130,82.59174,54339.35298766999
131,82.611738,54422.18265077642
132,82.631736,54898.72200593668
133,82.65173399999999,54630.01244560404
134,82.671732,54706.56433529318
135,82.69172999999999,54044.808680153816
136,82.71172800000001,54713.03018437733
137,82.731726,54479.74313036533
138,82.751724,54675.72717971836
139,82.77172200000001,54731.41668051604
140,82.79172,55225.62643166031
141,82.81171800000001,54890.045741698654
142,82.831716,54656.71542698777
143,82.851714,54754.681123604394
144,82.871712,54850.20367369038
145,82.89171,54651.00163811614
146,82.911708,55035.601954210586
147,82.931706,54884.357478066195
148,82.95170399999999,55249.82177310868
149,82.97170200000001,55271.09854841022
150,82.9917,55224.34542504959
151,83.01169800000001,54860.991055210616
152,83.031696,54925.378425106006
153,83.051694,54938.0391369376
154,83.071692,54760.18383901466
155,83.09169,54944.578011326215
156,83.111688,55808.31053525979
157,83.131686,54900.86838859196
158,83.151684,54715.60422588111
159,83.171682,54916.11562890459
160,83.19168,54903.536242707414
161,83.211678,54770.41172782285
162,83.23167600000001,55096.22307443989
163,83.251674,54981.06562980532
164,83.27167200000001,54874.88448813424
165,83.29167,54996.97500041539
166,83.31166800000001,54941.408290388856
167,83.331666,55422.6312326032
168,83.351664,55292.640538490865
169,83.371662,55600.49076986245
170,83.39166,55580.79134371075
171,83.411658,54863.838690231816
172,83.431656,55163.96645780892
173,83.45165399999999,54579.29491521889
174,83.471652,54631.2172947377
175,83.49165,54780.15359909461
176,83.51164800000001,54990.17561014393
177,83.53164600000001,55089.34865508515
178,83.551644,54680.462827533025
179,83.57164200000001,54751.694558756266
180,83.59164,55409.228736164405
181,83.611638,55566.45233036867
182,83.631636,55346.271187603015
183,83.651634,55372.79649103893
184,83.671632,55510.48467646413
185,83.69163,55172.98801541323
186,83.71162799999999,54722.558327131694
187,83.731626,55086.509034339855
188,83.75162399999999,54628.81650448126
189,83.77162200000001,54548.67417857018
190,83.79162,54786.27292796742
191,83.811618,54991.985535543616
192,83.831616,55324.987115760334
193,83.851614,54694.88820820522
194,83.87161200000001,55453.65175353611
195,83.89161,55398.4526816257
196,83.911608,55510.72487297428
197,83.931606,55292.45323453578
198,83.951604,55463.40766966396
199,83.971602,55237.01799227889
200,83.9916,55446.76306435322
201,84.01159799999999,55190.050084714756
202,84.03159600000001,55123.405084999846
203,84.051594,54759.83806208637
204,84.07159200000001,55197.0150658812
205,84.09159,55165.85940477993
206,84.111588,54910.81548313166
207,84.131586,54950.76190747529
208,84.151584,54887.87381587549
209,84.171582,54433.69452393364
210,84.19158,54794.58065844225
211,84.211578,54945.573815606265
212,84.231576,55087.330411872725
213,84.251574,55400.897566227744
214,84.271572,55231.2055240803
215,84.29157000000001,54733.14248682352
216,84.311568,54833.12510127756
217,84.33156600000001,54987.51989877709
218,84.351564,54834.08272010999
219,84.37156200000001,54828.96821147154
220,84.39156,54356.730049988946
221,84.411558,54596.341241285256
222,84.431556,54432.05660104731
223,84.451554,54757.20159399029
224,84.471552,54703.52952852039
225,84.49155,54308.00246371432
226,84.51154799999999,53989.54428545746
227,84.531546,54087.5355263687
228,84.551544,54438.74036228432
229,84.57154200000001,54025.985959104204
230,84.59154000000001,54087.00034626852
231,84.611538,54256.036688530636
232,84.63153600000001,54867.2504974536
233,84.651534,54534.43556987518
234,84.67153200000001,54327.56687827819
235,84.69153,54286.93758715385
236,84.711528,54010.40802560555
237,84.731526,54755.885366017836
238,84.751524,54196.53362439766
239,84.77152199999999,54310.1726409626
240,84.79152,54245.65438575569
241,84.81151799999999,54199.490567581284
242,84.83151600000001,53809.08820446246
243,84.851514,53968.79568608178
244,84.871512,54198.45151713087
245,84.89151,54654.65897178758
246,84.911508,54206.52651641127
247,84.93150600000001,54264.075353523534
248,84.951504,54438.73884121768
249,84.971502,54590.41090160756
250,84.9915,54303.84187508647
251,85.011498,54374.213006908576
252,85.031496,54503.74141986584
253,85.051494,54768.147874927694
254,85.07149199999999,54479.28256974754
255,85.09149000000001,53621.404908086726
256,85.111488,53871.36362165537
257,85.13148600000001,53895.49335936185
258,85.151484,54205.576438798074
259,85.171482,54276.56778817312
260,85.19148,53980.347695426804
261,85.211478,54106.499000236276
262,85.231476,54574.95095730241
263,85.251474,54294.75781274794
264,85.271472,54622.91490339092
265,85.29147,54760.1143631389
266,85.311468,54509.23074710298
267,85.331466,54484.09898266834
268,85.351464,54762.4496298041
269,85.371462,55052.31056997255
270,85.39146000000001,54680.51135789101
271,85.411458,54657.55223434552
272,85.43145600000001,54797.04129715658
273,85.451454,54448.29393326728
274,85.471452,54516.89047287458
275,85.49145,54759.81847364183
276,85.511448,54577.183042920115
277,85.531446,54737.670095038426
278,85.551444,54511.20188763556
279,85.57144199999999,54407.12778226272
280,85.59144,54366.34751200634
281,85.61143799999999,54009.4194429136
282,85.63143600000001,54063.49882155858
283,85.65143400000001,54115.862005360446
284,85.671432,53869.49799724253
285,85.69143000000001,54074.97186917199
286,85.711428,53836.030451319115
287,85.73142600000001,53371.84996139101
288,85.751424,53768.81802975986
289,85.771422,53437.45882058293
290,85.79142,53999.21253846726
291,85.811418,53390.16834137939
292,85.831416,53832.93735422055
293,85.851414,53794.28092173443
294,85.87141199999999,53584.81467165607
295,85.89141000000001,53927.73826780221
296,85.911408,53889.75582251347
297,85.93140600000001,54202.58115919006
298,85.951404,54010.804431539415
299,85.971402,53221.13654906875
300,85.99140000000001,53782.389961383495
301,86.011398,54339.37484796742
302,86.031396,54375.68352666197
303,86.051394,54398.391170735165
304,86.071392,54756.62950023087
305,86.09139,54982.83321139913
306,86.111388,54801.00588118508
307,86.13138599999999,54914.71410884361
308,86.15138400000001,54272.69880689548
309,86.171382,55120.21748334257
310,86.19138000000001,55112.05255387051
311,86.211378,54672.90881370744
312,86.231376,54781.8161137527
313,86.251374,54388.12676071882
314,86.271372,53791.55943119254
315,86.29137,53903.460569443916
316,86.311368,54644.10289273398
317,86.33136599999999,54345.77214163098
318,86.351364,54592.19133779721
319,86.371362,53846.3524599022
320,86.39136,54129.135357365245
321,86.411358,54160.8486690785
322,86.431356,54267.32955541543
323,86.45135400000001,54219.94303468886
324,86.471352,54401.092831090304
325,86.49135000000001,54551.02396352002
326,86.511348,54479.51594465208
327,86.531346,54474.00722858658
328,86.551344,54161.17060908519
329,86.571342,54480.18120821096
330,86.59134,54697.81103410525
331,86.611338,55091.39470299671
332,86.63133599999999,55236.25788985654
333,86.651334,54802.54378897356
334,86.67133199999999,54637.10886861009
335,86.69133000000001,54556.02003772958
336,86.71132800000001,54332.886791629
337,86.731326,54104.99349194608
338,86.75132400000001,54630.17546175015
339,86.771322,54210.837891976276
340,86.79132000000001,53874.612966398236
341,86.811318,54190.269997871575
342,86.831316,54695.04359771394
343,86.851314,54644.163188477454
344,86.871312,54905.15723016593
345,86.89131,54859.30999116425
346,86.911308,54243.975835243065
347,86.93130599999999,54005.49987336986
348,86.95130400000001,54351.97222742417
349,86.971302,54246.08907745072
350,86.99130000000001,54378.819429156916
351,87.011298,54752.606278760315
352,87.031296,54932.09556689591
353,87.05129400000001,54586.139115320635
354,87.071292,54942.38132186852
355,87.09129000000001,55099.61216978564
356,87.111288,54909.186658673985
357,87.131286,54853.95728224541
358,87.151284,55209.42711544195
359,87.171282,55038.03801047222
360,87.19127999999999,55588.62693032203
361,87.21127800000001,54957.80672564229
362,87.231276,55304.54305536661
363,87.25127400000001,55299.32927064079
364,87.271272,55047.66523602571
365,87.29127,55014.674841477405
366,87.311268,54819.06274954259
367,87.331266,54589.9912392542
368,87.351264,54662.672987358834
369,87.371262,55260.098383541714
370,87.39125999999999,54734.60283927135
371,87.411258,54952.3062749484
372,87.431256,54995.514735441444
373,87.451254,54933.66550247277
374,87.471252,54613.314025141386
375,87.49125,54771.30488834102
376,87.51124800000001,54894.25048563153
377,87.531246,55351.09913283281
378,87.55124400000001,55417.11358518057
379,87.571242,55168.89371392736
380,87.59124,54868.26983641332
381,87.611238,54949.020684430914
382,87.631236,55318.791391335326
383,87.651234,55179.50407725607
384,87.671232,54913.09646187958
385,87.69122999999999,55340.44266128422
386,87.711228,55404.54156708734
387,87.73122599999999,55804.67324146268
388,87.75122400000001,54947.90964094034
389,87.77122200000001,54987.68727729467
390,87.79122,54708.18782139164
391,87.81121800000001,55111.921525587124
392,87.831216,54985.35184188217
393,87.85121400000001,54955.786420611774
394,87.871212,55202.163824030504
395,87.89121,54948.1616180436
396,87.911208,54803.85142180146
397,87.931206,54706.021629901225
398,87.951204,54994.93352124687
399,87.971202,54932.21926157532
400,87.99119999999999,54831.382584943654
401,88.01119800000001,54797.05200996528
402,88.031196,54772.35478418026
403,88.05119400000001,54726.713646570206
404,88.071192,54594.07924863493
405,88.09119,54531.018903930555
406,88.111188,54556.829687117955
407,88.131186,53958.986620334625
408,88.15118400000001,54224.83110059862
409,88.171182,54793.53017115069
410,88.19118,54434.833154840846
411,88.211178,54685.474820633826
412,88.231176,54384.691512094905
413,88.251174,54013.09962675761
414,88.271172,53925.11677920412
415,88.29117,54112.2815423985
416,88.31116800000001,54537.153054681265
417,88.331166,54500.38869414481
418,88.35116400000001,54275.54438149163
419,88.371162,54151.02394440234
420,88.39116,54666.649395477245
421,88.411158,54438.29211681781
422,88.431156,54267.54163097258
423,88.45115399999999,54039.10258166084
424,88.471152,54503.84868772947
425,88.49115,54735.5784859689
426,88.511148,54462.27371173433
427,88.531146,54214.831390712956
428,88.551144,53992.72230193467
429,88.57114200000001,54514.17415118308
430,88.59114,54144.76739041214
431,88.61113800000001,54084.74310911244
432,88.631136,53939.117818553386
433,88.651134,54155.49455426408
434,88.671132,54263.04319542377
435,88.69113,54721.743363980655
436,88.711128,54448.18208799755
437,88.731126,54539.00886354903
438,88.75112399999999,54748.593457353294
439,88.771122,54858.42588858372
440,88.79111999999999,54507.05746993116
441,88.81111800000001,54863.983637521145
442,88.83111600000001,54709.76716244071
443,88.851114,54330.76846062106
444,88.87111200000001,54794.795090200685
445,88.89111,54619.07719957513
446,88.91110800000001,54600.15633067525
447,88.931106,54797.94830710091
448,88.951104,54889.19133230358
449,88.971102,54358.73026377567
450,88.9911,54528.08397677492
451,89.011098,54740.244580403494
452,89.031096,54976.92201366957
453,89.05109399999999,54687.499558516574
454,89.07109200000001,54748.38224369193
455,89.09109,54564.6000406245
456,89.11108800000001,54145.99068511084
457,89.131086,53926.31558463356
458,89.151084,54578.39037533108
459,89.171082,54557.69759348008
460,89.19108,54239.28619957788
461,89.21107800000001,54394.57549777429
462,89.231076,54339.15500028129
463,89.251074,54147.304793974996
464,89.271072,54106.35526189536
465,89.29107,54751.302208396846
466,89.311068,54398.4836722988
467,89.331066,54476.068324374435
468,89.351064,54787.1734190036
469,89.37106200000001,54371.10482312672
470,89.39106,54437.00177050377
471,89.41105800000001,54804.351828592364
472,89.431056,54536.10698943637
473,89.451054,54803.812677794594
474,89.471052,54259.020290860135
475,89.49105,54647.0751470772
476,89.51104799999999,54631.37684636136
477,89.531046,54378.86458256252
478,89.551044,54965.74867502559
479,89.571042,54399.7382457433
480,89.59104,54607.691461386865
481,89.611038,54649.58750654486
482,89.63103600000001,54735.093907466595
483,89.651034,54291.288636452126
484,89.67103200000001,54841.6546555626
485,89.69103,54471.670906598425
486,89.711028,54496.74873542185
487,89.731026,54823.49552880604
488,89.751024,54510.2548695818
489,89.771022,54317.17574025087
490,89.79102,54405.045164415475
491,89.81101799999999,54770.9503187886
492,89.831016,54795.17752330233
493,89.85101399999999,54871.38596606934
494,89.87101200000001,54818.7918409601
495,89.89101,54980.66756996851
496,89.911008,55244.03041043707
497,89.93100600000001,55442.989855195316
498,89.951004,55246.29974420045
499,89.97100200000001,54884.90587629431
500,89.991,55621.45580731292
501,90.010998,55539.47332433547
502,90.030996,54688.60638330543
503,90.050994,54924.33241241909
504,90.070992,55070.84623268127
505,90.09099,54624.21372396639
506,90.11098799999999,54695.12207727891
507,90.13098600000001,54577.296722665706
508,90.150984,54454.58537781368
509,90.17098200000001,54602.992308291854
510,90.19098,54114.24337716524
511,90.210978,54111.58482031244
512,90.230976,53590.78416008143
513,90.250974,54500.11889108292
514,90.27097200000001,54058.657516535684
515,90.29097,54409.79035678519
516,90.310968,54145.93723432676
517,90.330966,54169.516771237235
518,90.350964,54025.8100693821
519,90.370962,54154.29428689806
520,90.39096,54493.06759942006
521,90.410958,54258.31367216181
522,90.43095600000001,54057.60461674778
523,90.450954,54006.27011542673
524,90.47095200000001,54158.41824784271
525,90.49095,53957.1971336728
526,90.510948,53749.57220749889
527,90.530946,54071.02770603572
528,90.550944,53865.265435678295
529,90.570942,53997.035336440946
530,90.59094,53680.76903364263
531,90.61093799999999,54015.91665126747
532,90.630936,53883.48957949371
533,90.650934,53927.04033578488
534,90.67093200000001,53718.760043188864
535,90.69093000000001,54052.23370234092
536,90.710928,54438.475295223325
537,90.73092600000001,54473.73984258219
538,90.750924,54115.58946922626
539,90.77092200000001,54369.38495381465
540,90.79092,54254.6946298128
541,90.810918,54265.34283730437
542,90.830916,54708.96094679746
543,90.850914,54173.19609564896
544,90.87091199999999,54291.89788233259
545,90.89091,54937.130938448034
546,90.91090799999999,55024.564985015684
547,90.93090600000001,54754.58040443268
548,90.950904,54307.00837020358
549,90.970902,54592.185176707295
550,90.99090000000001,54761.35765004896
551,91.010898,54088.71525712006
552,91.03089600000001,54788.42194307862
553,91.050894,54447.51745576238
554,91.070892,54415.16459128114
555,91.09089,54553.256298750675
556,91.110888,53982.6493989848
557,91.130886,54531.40927540647
558,91.150884,54567.090490910174
559,91.17088199999999,54011.73234184779
560,91.19088,54263.217416051586
561,91.210878,54360.67064546421
562,91.23087600000001,54623.356526290096
563,91.250874,54842.23977089453
564,91.270872,54364.9574649208
565,91.29087,54560.563379910796
566,91.310868,55085.16265188821
567,91.33086600000001,54708.734017621995
568,91.350864,54972.854668379776
569,91.370862,54329.04076366718
570,91.39086,54546.91898814354
571,91.410858,54659.008390308314
572,91.430856,54457.99260417036
573,91.450854,54523.14065274924
574,91.470852,54462.52983374787
575,91.49085000000001,54393.66383257379
576,91.510848,54297.83329325721
577,91.53084600000001,54068.19653715065
578,91.550844,54117.524649593164
579,91.570842,54646.73520660626
580,91.59084,54147.51427196735
581,91.610838,54465.35306819827
582,91.630836,54253.64478666953
583,91.650834,54711.53708119683
584,91.67083199999999,54332.18621175602
585,91.69083,54518.2382735785
586,91.710828,54213.204188006515
587,91.73082600000001,54616.963481333325
588,91.75082400000001,54572.123319755614
589,91.770822,54826.725616875
590,91.79082000000001,55359.35861677772
591,91.810818,55238.95976384014
592,91.83081600000001,55598.40602758986
593,91.850814,55262.325069426
594,91.870812,54989.92078399888
595,91.89081,55799.99163612271
596,91.910808,54942.743677381935
597,91.93080599999999,55100.28154927944
598,91.950804,55824.65287246524
599,91.97080199999999,55397.867872092465
600,91.99080000000001,55025.90378887084
601,92.010798,54622.27197250205
602,92.030796,54428.275866533775
603,92.05079400000001,54482.46650747396
604,92.070792,54827.931227068264
605,92.09079000000001,54692.410802114224
606,92.110788,54935.05979860145
607,92.130786,54757.64982703395
608,92.150784,55058.08335072731
609,92.170782,55311.09025601014
610,92.19078,55145.31269630342
611,92.210778,54507.16947729823
612,92.23077599999999,54910.6033924721
613,92.250774,54646.33163165423
614,92.270772,54749.08431402753
615,92.29077000000001,54939.09145276613
616,92.310768,55040.1214924887
617,92.330766,55035.83427031413
618,92.350764,54474.531688068404
619,92.370762,55276.05116064901
620,92.39076,54999.33073508915
621,92.410758,54698.233218991154
622,92.430756,54500.36179809297
623,92.450754,54624.34974263289
624,92.470752,54729.36296440223
625,92.49075,54266.58629988348
626,92.510748,54324.123121006196
627,92.530746,54112.90787087786
628,92.55074400000001,54032.435952108615
629,92.570742,54281.00337940226
630,92.59074000000001,54256.02810859754
631,92.610738,53888.159046346685
632,92.630736,54349.25807416674
633,92.650734,54222.46670002425
634,92.670732,55031.18345489461
635,92.69073,54537.33743616326
636,92.710728,54264.12117951919
637,92.73072599999999,54810.479110603585
638,92.750724,54684.34023537017
639,92.770722,54957.441507958654
640,92.79072000000001,54557.371934246316
641,92.81071800000001,54762.084836779555
642,92.830716,54615.326511698695
643,92.85071400000001,54455.63951920317
644,92.870712,54423.648131380054
645,92.89071000000001,54188.98561855539
646,92.910708,54038.43414155556
647,92.930706,54109.089814185936
648,92.950704,54364.575144420305
649,92.970702,54293.934814554465
650,92.9907,54367.99249995621
651,93.010698,54290.5815283451
652,93.03069599999999,54462.82002989847
653,93.05069400000001,53876.97512732446
654,93.070692,53897.01305748106
655,93.09069000000001,54230.203318554966
656,93.11068800000001,54150.861712835846
657,93.130686,54485.4044753616
658,93.15068400000001,54613.84211427894
659,93.170682,54359.60363517949
660,93.19068000000001,54871.759459994435
661,93.210678,54240.22986255928
662,93.230676,54681.90360120632
663,93.250674,54490.98214829612
664,93.270672,53978.17377393173
665,93.29066999999999,53941.41090194553
666,93.310668,54383.0038532654
667,93.330666,54588.583057361466
668,93.35066400000001,54322.181527843946
669,93.370662,54276.16087230666
670,93.39066,54356.436214649315
671,93.410658,54273.33661701504
672,93.430656,54215.11845573716
673,93.450654,54178.358239574794
674,93.470652,54387.2025759287
675,93.49065,54482.117359791926
676,93.510648,54422.36349107158
677,93.530646,54490.57341522741
678,93.550644,54475.631095402445
679,93.570642,54110.71755861728
680,93.59064,54421.01953216724
681,93.61063800000001,54434.50212380925
682,93.630636,54605.33639812845
683,93.65063400000001,54292.74514161611
684,93.670632,54004.88050888058
685,93.69063,54332.23454228705
686,93.710628,54484.20875191751
687,93.730626,53944.92674486998
688,93.750624,54500.78499951662
689,93.770622,54123.541462838926
690,93.79061999999999,54781.19949217189
691,93.810618,54711.64803616877
692,93.830616,54488.57963763584
693,93.85061400000001,54522.33788811974
694,93.87061200000001,54422.451396347
695,93.89061,54508.41654682006
696,93.91060800000001,54262.05983742631
697,93.930606,54230.855667105694
698,93.95060400000001,54646.235675930344
699,93.970602,54217.69946606144
700,93.9906,54523.47218935687
701,94.010598,54421.04409088223
702,94.030596,54523.81969280088
703,94.050594,54511.395529763715
704,94.070592,54302.00149334619
705,94.09058999999999,54391.4301280785
706,94.110588,54517.88372617803
707,94.130586,54285.354982987716
708,94.15058400000001,54247.76200830702
709,94.170582,54103.23136919775
710,94.19058,54323.056535342184
711,94.21057800000001,54047.510914665814
712,94.230576,53907.9379954892
713,94.25057400000001,53916.47552640534
714,94.270572,54772.85723140582
715,94.29057,54508.44606999173
716,94.310568,54259.95673603556
717,94.330566,54462.84601512539
718,94.35056399999999,54499.70522034873
719,94.370562,54247.28931062302
720,94.39056,54301.45777303666
721,94.41055800000001,54220.81881312374
722,94.430556,54350.7288492397
723,94.450554,54417.5195257896
724,94.470552,54125.813115010555
725,94.49055,54294.24499583784
726,94.510548,54512.10150234672
727,94.530546,54497.62072483261
728,94.550544,54298.62183964169
729,94.570542,54765.56794939012
730,94.59054,54812.152522109754
731,94.610538,54425.858934466094
732,94.630536,54666.9550632632
733,94.650534,54379.06256336492
734,94.67053200000001,54534.176225724834
735,94.69053,54364.71152939818
736,94.71052800000001,53711.29158132674
737,94.730526,53931.59059884708
738,94.750524,53706.55145341291
739,94.770522,53872.97225435529
740,94.79052,53719.82152907712
741,94.810518,53865.756949908646
742,94.830516,54024.42408147774
743,94.85051399999999,54090.70579938601
744,94.870512,54549.55038446009
745,94.89050999999999,54648.92671154169
746,94.91050800000001,55114.707643642025
747,94.93050600000001,54811.2883511215
748,94.950504,54469.1272706378
749,94.97050200000001,54019.92201738906
750,94.9905,54564.97461741215
751,95.01049800000001,54828.01619430995
752,95.030496,54406.547237798084
753,95.050494,54549.74798572278
754,95.070492,54321.89489324384
755,95.09049,54407.38609003183
756,95.110488,54283.12276573624
757,95.130486,54579.33454244724
758,95.15048399999999,54254.25994162981
759,95.170482,54122.60016704781
760,95.19048,54309.646698845994
761,95.21047800000001,54318.54836474099
762,95.230476,54209.5640313323
763,95.250474,53906.9684135723
764,95.27047200000001,54749.6920481237
765,95.29047,54789.19240052304
766,95.31046800000001,54518.285089689365
767,95.330466,54212.771143120626
768,95.350464,53996.889598276335
769,95.370462,54396.81203952853
770,95.39046,54024.809733395545
771,95.410458,54307.91073451351
772,95.430456,54316.74550876605
773,95.450454,54368.40675828011
774,95.47045200000001,54585.121439227085
775,95.49045,54013.64857776709
776,95.51044800000001,54021.962467115496
777,95.530446,53915.97878493375
778,95.550444,54126.476388007264
779,95.570442,53881.289447067196
780,95.59044,53806.18941610644
781,95.61043800000002,54200.86912227199
782,95.630436,54049.51089943626
783,95.650434,54151.709412467586
784,95.670432,54496.733485549514
785,95.69043,53867.0348912514
786,95.710428,54100.00068130731
787,95.73042600000001,54092.81146095175
788,95.750424,54373.421853215616
789,95.77042200000001,54414.633260214956
790,95.79042,54535.87302076266
791,95.810418,54656.55724030028
792,95.830416,55165.17269782335
793,95.850414,54877.13800546456
794,95.870412,54335.26798733858
795,95.89041,54380.9608766115
796,95.91040799999999,54249.44924570354
797,95.930406,54640.8300963211
798,95.95040399999999,54213.72668816117
799,95.970402,54573.92653432787
800,95.99040000000001,54440.731829502685
801,96.010398,54673.866749736575
802,96.03039600000001,54661.71603514499
803,96.050394,54555.23927626178
804,96.07039200000001,54636.541926503225
805,96.09039,54757.8865747001
806,96.110388,54634.57803983326
807,96.130386,54723.88555225184
808,96.150384,54382.334868125814
809,96.170382,54507.80736224812
810,96.19038,54276.32958671847
811,96.21037799999999,54439.32579829303
812,96.230376,54793.028208952644
813,96.250374,54418.565841664094
814,96.27037200000001,54390.22037890669
815,96.29037,54490.69868153516
816,96.310368,54146.54319746147
817,96.33036600000001,54631.38272499137
818,96.350364,54730.71701628902
819,96.37036200000001,54900.60591965243
820,96.39036,54635.551314167074
821,96.410358,54934.26661195208
822,96.430356,54729.68633936754
823,96.450354,54667.221741682646
824,96.470352,54553.02610687468
825,96.49035,54503.283592254986
826,96.510348,54348.685042295256
827,96.53034600000001,54086.87749524815
828,96.550344,54366.265124531354
829,96.57034200000001,54872.51356568175
830,96.59034,54250.677455037294
831,96.610338,54638.59211639801
832,96.630336,54302.89487345882
833,96.650334,54812.23569719278
834,96.670332,54921.983259878376
835,96.69033,54715.38877578787
836,96.710328,54557.63209654662
837,96.730326,54696.10769096761
838,96.750324,54542.559676037854
839,96.770322,54761.00260115441
840,96.79032000000001,54420.45734876895
841,96.810318,54644.56521405279
842,96.83031600000001,54893.37182405882
843,96.850314,54483.81458001246
844,96.870312,54450.98876992841
845,96.89031,54402.00813966561
846,96.910308,54844.2580233076
847,96.930306,54947.43870612463
848,96.950304,54902.10609200079
849,96.97030199999999,54643.8668029229
850,96.9903,54871.548655846644
851,97.01029799999999,54775.31689569976
852,97.030296,55273.19945923091
853,97.05029400000001,55252.41348743312
854,97.070292,54945.9591345818
855,97.09029000000001,55229.306333936736
856,97.110288,54762.50160116563
857,97.13028600000001,54811.96556356314
858,97.150284,54401.31751466361
859,97.170282,54664.44968409338
860,97.19028,55447.775393295546
861,97.210278,55159.89155432971
862,97.230276,54823.47370954495
863,97.250274,54688.75446085764
864,97.27027199999999,55045.390270512915
865,97.29027,55520.11978809365
866,97.310268,54974.18999872802
867,97.33026600000001,54538.398887751006
868,97.350264,54704.793232222364
869,97.370262,55003.13371845468
870,97.39026,54775.67073798471
871,97.410258,54820.45131209917
872,97.43025600000001,53848.119589413516
873,97.450254,54930.81830044658
874,97.470252,55076.344514042285
875,97.49025,55132.144309174124
876,97.510248,54687.28792412857
877,97.530246,54867.992480448775
878,97.550244,54838.16131636972
879,97.570242,54710.58022903858
880,97.59024000000001,54657.5037067386
881,97.610238,54751.33808481326
